"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-12","2008-11-10",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2008","04","RURAL 5 PUERTAS","044","FIAT","679","PALIO ADVENTURE LOCKER 1.8MPI 8V","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1973","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-31","2012-02-14",1153,"LA MATANZA Nº 05","Buenos Aires","Protocolo 21","2012","04","RURAL 5 PTAS","104","PEUGEOT","582","207 COMPACT SW XS 1.6","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-07","2017-11-13",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Importado","2017","04","RURAL 5 PUERTAS","024","CHEVROLET","630","CHEVROLET TRACKER FWD LTZ","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-17","2011-01-28",1241,"MAR DEL PLATA Nº 10","Buenos Aires","Protocolo 21","2011","04","RURAL 5 PTAS","044","FIAT","713","PALIO ADVENTURE 1.6","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-19","1998-09-17",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Importado","1998","04","RURAL 5 PTAS","136","VOLKSWAGEN","236","PASSAT 1.8","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","Masculino","1961","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-19","2010-06-09",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2010","04","RURAL 5 PUERTAS","G89","CHERY","001","TIGGO 2.0 COMFORT","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-19","2015-11-17",1236,"OLIVOS Nº 09","Buenos Aires","Protocolo 21","2015","04","RURAL 5 PUERTAS","112","RENAULT","A14","DUSTER PH2 PRIVILEGE 2.0","1","Privado","Física","VILLA MARTELLI","BUENOS AIRES","Femenino","1980","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-04","2012-11-15",1234,"ADROGUE Nº 4","Buenos Aires","Protocolo 21","2012","04","RURAL 5 PTAS","027","CITROEN","270","C3 AIRCROSS 1.6I 16V SX PACK HIG","1","Privado","Física","CLAYPOLE-ALMIRANTE BROWN","BUENOS AIRES","No identificado","1986","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-11","2005-09-12",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Importado","2005","04","RURAL 5 PTAS","104","PEUGEOT","497","307 SW PREMIUM HDI 110 CV","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-07","2015-06-11",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2015","04","RURAL 5 PUERTAS","047","FORD","A06","ECOSPORT SE 1.5L TDCI MT","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-18","2011-09-21",1257,"MORENO Nº 3","Buenos Aires","Protocolo 21","2011","04","RURAL 5 PTAS","047","FORD","597","ECOSPORT 1.6 L 4X2 XL PLUS","1","Privado","Física","LA REJA","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-07","1997-01-15",1219,"LA PLATA Nº 09","Buenos Aires","Protocolo 21","1997","04","RURAL 5 PTAS","024","CHEVROLET","137","BLAZER DLX TURBO DIESEL (4X2)","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-31","2012-04-24",1258,"AVELLANEDA Nº 7","Buenos Aires","Protocolo 21","2012","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","WILDE AVELLANEDA","BUENOS AIRES","No identificado","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-21","2003-08-19",1211,"QUILMES Nº 6","Buenos Aires","Protocolo 21","2003","04","RURAL 5 PTAS","047","FORD","601","ECOSPORT 1.4L TDCI 4X2 XL PLUS","1","Privado","Física","SAN FRNCISCO SOLANO","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-13","2004-01-05",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","2004","04","RURAL 5 PUERTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","NUEVE DE ABRIL","BUENOS AIRES","No identificado","1961","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-07","2018-01-09",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","2018","04","RURAL 5 PUERTAS","112","RENAULT","A15","DUSTER PH2 PRIVILEGE 1.6","1","Privado","Física","NUEVE DE ABRIL","BUENOS AIRES","Masculino","1970","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-21","2005-04-05",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Protocolo 21","2005","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","ADOLFO SOURDEAUX","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-05","2015-03-12",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Protocolo 21","2015","04","RURAL 5 PUERTAS","044","FIAT","824","WEEKEND ADVENTURE 1.6 16V","1","Privado","Física","ADOLFO SOURDEAUX","BUENOS AIRES","No identificado","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-13","2010-10-28",1185,"ADROGUE Nº 3","Buenos Aires","Protocolo 21","2010","04","RURAL 5 PTAS","136","VOLKSWAGEN","276","GOL COUNTRY 1.6","1","Privado","Física","CLAYPOLE","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-20","2011-02-21",1178,"LA MATANZA Nº 08","Buenos Aires","Protocolo 21","2011","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-06","2017-09-06",1178,"LA MATANZA Nº 08","Buenos Aires","Protocolo 21","2017","04","RURAL 5 PUERTAS","047","FORD","997","ECOSPORT S 1.6L MT N","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-03","2009-06-09",1167,"LOMAS DE ZAMORA Nº 5","Buenos Aires","Protocolo 21","2009","04","RURAL 5 PTAS","G89","CHERY","001","TIGGO 2.0 COMFORT","1","Privado","Física","LAVALLOL","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-06","2016-02-04",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2016","04","RURAL 5 PUERTAS","047","FORD","998","ECOSPORT SE 1.6L MT N","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","Femenino","1977","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-12","2007-02-09",1316,"JOSE C. PAZ Nº 3","Buenos Aires","Protocolo 21","2007","04","RURAL 5 PTAS","047","FORD","728","ECOSPORT 1.6L 4X2 XLS MP3","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Femenino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-12","2010-03-31",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Importado","2010","04","RURAL 5 PTAS","027","CITROEN","217","C4 PICASSO 2.0I 16V BVA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1967","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-18","2013-08-15",2077,"CAPITAL FEDERAL Nº 077","Ciudad Autónoma de Bs.As.","Protocolo 21","2013","04","RURAL 5 PUERTAS","047","FORD","998","ECOSPORT SE 1.6L MT N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1958","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-20","2005-05-09",2059,"CAPITAL FEDERAL Nº 059","Ciudad Autónoma de Bs.As.","Protocolo 21","2005","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1955","No identificado",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-20","1995-05-31",2059,"CAPITAL FEDERAL Nº 059","Ciudad Autónoma de Bs.As.","Importado","1995","04","RURAL 5 PUERTAS","136","VOLKSWAGEN","025","QUANTUM CL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1990","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-17","2008-07-07",2057,"CAPITAL FEDERAL Nº 057","Ciudad Autónoma de Bs.As.","Protocolo 21","2008","04","RURAL 5 PTAS","130","TOYOTA","684","COROLLA FIELDER SE-G A/T","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1970","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-04","2007-01-25",2048,"CAPITAL FEDERAL Nº 048","Ciudad Autónoma de Bs.As.","Importado","2007","04","RURAL 5 PUERTAS","136","VOLKSWAGEN","324","SHARAN 1.8 T","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1963","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-04","2006-03-14",2038,"CAPITAL FEDERAL Nº 038","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","04","RURAL 5 PTAS","136","VOLKSWAGEN","276","GOL COUNTRY 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1977","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-10","2012-06-04",2033,"CAPITAL FEDERAL Nº 033","Ciudad Autónoma de Bs.As.","Importado","2012","04","RURAL 5 PTAS","104","PEUGEOT","647","5008 ALLURE PLUS 7 PLAZAS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1975","ARGENTINA",100,"02","ARG"
"COMUNICACIÓN DE RECUPERO","2021-05-04","2016-03-10",2027,"CAPITAL FEDERAL Nº 027","Ciudad Autónoma de Bs.As.","Protocolo 21","2016","04","RURAL 5 PUERTAS","047","FORD","997","ECOSPORT S 1.6L MT N","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1994","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-20","2004-09-10",1253,"LA PLATA Nº 13","Buenos Aires","Protocolo 21","2004","04","RURAL 5 PTAS","047","FORD","459","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","VILLA ELVIRA","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-31","2018-12-12",2005,"CAPITAL FEDERAL Nº 005","Ciudad Autónoma de Bs.As.","Protocolo 21","2018","04","RURAL 5 PUERTAS","112","RENAULT","A61","CAPTUR INTENS 2.0","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1986","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-05","2009-10-07",1236,"OLIVOS Nº 09","Buenos Aires","Protocolo 21","2009","04","RURAL 5 PTAS","047","FORD","597","ECOSPORT 1.6 L 4X2 XL PLUS","1","Privado","Física","VILLA MARTELLI","BUENOS AIRES","Femenino","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-20","2012-05-18",1306,"PILAR Nº 5","Buenos Aires","Importado","2012","04","RURAL 5 PTAS","158","DODGE","117","JOURNEY SXT 2.4","1","Privado","Física","PILAR","BUENOS AIRES","No identificado","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-31","2006-05-17",1300,"SAN MARTIN Nº 9","Buenos Aires","Protocolo 21","2006","04","RURAL 5 PUERTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","JOSÉ LEÓN SUÁREZ","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-20","2011-11-21",1293,"PILAR Nº 4","Buenos Aires","Importado","2011","04","RURAL 5 PTAS","158","DODGE","117","JOURNEY SXT 2.4","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1959","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-13","1998-08-28",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","1998","04","RURAL 5 PUERTAS","024","CHEVROLET","137","BLAZER DLX TURBO DIESEL (4X2)","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-18","2011-01-18",1289,"QUILMES Nº 9","Buenos Aires","Protocolo 21","2011","04","RURAL 5 PUERTAS","047","FORD","821","ECOSPORT 2.0L XLS 4X2","1","Privado","Física","EZPELETA","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-10","2013-11-12",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Protocolo 21","2013","04","RURAL 5 PUERTAS","112","RENAULT","932","DUSTER LUXE 2.0 4X2 NAV","1","Privado","Física","INGENIERO PABLO NOGUES","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-03","2007-01-02",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2007","04","RURAL 5 PUERTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1976","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-21","2007-01-24",1261,"MARCOS PAZ","Buenos Aires","Protocolo 21","2007","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-14","2014-11-04",1261,"MARCOS PAZ","Buenos Aires","Protocolo 21","2014","04","RURAL 5 PUERTAS","047","FORD","998","ECOSPORT SE 1.6L MT N","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-07","1997-12-26",2014,"CAPITAL FEDERAL Nº 014","Ciudad Autónoma de Bs.As.","Protocolo 21","1997","04","RURAL 5 PTAS","044","FIAT","409","PALIO WEEKEND TD LUX","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1974","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-21","2011-10-14",1124,"LANUS Nº 9","Buenos Aires","Importado","2011","04","RURAL 5 PUERTAS","104","PEUGEOT","614","3008 PREMIUM PLUS 156 CV","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-07","2007-04-16",1147,"LOMAS DE ZAMORA Nº 3","Buenos Aires","Importado","2007","04","RURAL 5 PTAS","136","VOLKSWAGEN","276","GOL COUNTRY 1.6","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-11","1998-02-13",1140,"SAN ISIDRO Nº 04","Buenos Aires","Protocolo 21","1998","04","RURAL 5 PTAS","024","CHEVROLET","137","BLAZER DLX TURBO DIESEL 4X2","1","Privado","Física","SAN ISIDRO","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-14","2006-04-10",1131,"CAPILLA DEL SEÑOR","Buenos Aires","Protocolo 21","2006","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","LOS CARDALES","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-19","2013-09-23",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2013","04","RURAL 5 PUERTAS","112","RENAULT","929","DUSTER CONFORT 1.6 4X2 ABS","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-18","2011-09-22",1127,"LA PLATA Nº 05","Buenos Aires","Protocolo 21","2012","04","RURAL 5 PTAS","G89","CHERY","001","TIGGO 2.0 COMFORT","1","Privado","Física","L OLMOS","BUENOS AIRES","No identificado","1991","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-19","2009-01-30",1130,"GENERAL RODRIGUEZ Nº 1","Buenos Aires","Protocolo 21","2009","04","RURAL 5 PTAS","044","FIAT","679","PALIO ADVENTURE LOCKER 1.8MPI 8V","1","Privado","Física","GRAL RODRIGUEZ","BUENOS AIRES","Masculino","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-19","2010-12-14",1150,"AVELLANEDA Nº 3","Buenos Aires","Protocolo 21","2010","04","RURAL 5 PTAS","047","FORD","803","ECOSPORT 2.0L 4X2 XLT PLUS AUTOM","1","Privado","Física","GERLI","BUENOS AIRES","No identificado","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-13","2021-01-12",1147,"LOMAS DE ZAMORA Nº 3","Buenos Aires","Protocolo 21","2021","04","RURAL 5 PUERTAS","136","VOLKSWAGEN","696","T-CROSS COMFORTLINE 1.6 MSI 110CV AT","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-31","2020-07-31",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2020","04","RURAL 5 PUERTAS","151","JEEP","099","COMPASS SPORT 2.4 MT6 FWD","1","Privado","Física","BELLA VISTA","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-12","2014-06-25",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","2014","04","RURAL 5 PUERTAS","047","FORD","A06","ECOSPORT SE 1.5L TDCI MT","1","Privado","Física","LANÚS ESTE","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-04","2018-03-08",1124,"LANUS Nº 9","Buenos Aires","Protocolo 21","2018","04","RURAL 5 PUERTAS","151","JEEP","095","RENEGADE SPORT 1.8 AT6","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-14","2013-11-20",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2013","04","RURAL 5 PUERTAS","112","RENAULT","980","DUSTER CONFORT PLUS 1.6 ABS ALU","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-07","2018-12-10",15006,"NEUQUEN Nº 3","Neuquén","Protocolo 21","2018","04","RURAL 5 PUERTAS","151","JEEP","092","RENEGADE 1.8L SPORT","1","Privado","Física","NEUQUEN","NEUQUEN","Femenino","1954","ARGENTINA",100,"58","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-07","2011-09-07",2095,"CAPITAL FEDERAL Nº 095","Ciudad Autónoma de Bs.As.","Protocolo 21","2011","04","RURAL 5 PTAS","027","CITROEN","244","C3 AIRCROSS 1.6I 16V","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1980","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-07","2006-06-14",16014,"SAN CARLOS DE BARILOCHE Nº 3","Río Negro","Protocolo 21","2006","04","RURAL 5 PTAS","044","FIAT","610","PALIO WEEKEND ELX 1.7 TD","1","Privado","Física","SAN CARLOS DE BARILOCHE","RIO NEGRO","Masculino","1987","ARGENTINA",100,"62","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-17","1998-02-25",21056,"ROSARIO Nº 13","Santa Fe","Protocolo 21","1998","04","RURAL 5 PTAS","044","FIAT","409","PALIO WEEKEND TD LUX","1","Privado","Física","PEREZ","SANTA FE","Masculino","1980","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-12","2010-10-29",4001,"ALTA GRACIA Nº 1","Córdoba","Protocolo 21","2010","04","RURAL 5 PTAS","104","PEUGEOT","581","207 COMPACT SW XT HDI","1","Privado","Física","ALTA GRACIA","CORDOBA","No identificado","1973","ARGENTINA",50,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2021-05-12","2008-07-23",13016,"MENDOZA Nº 10","Mendoza","Protocolo 21","2008","04","RURAL 5 PTAS","047","FORD","600","ECOSPORT 1.4L TDCI 4X2 XLS","1","Privado","Jurídica","CIUDAD","MENDOZA","No aplica","1966","No aplica",100,"50",""
"COMUNICACIÓN DE RECUPERO","2021-05-13","2012-09-04",4061,"CORDOBA Nº 18","Córdoba","Importado","2012","04","RURAL 5 PTAS","104","PEUGEOT","644","3008 PREMIUM PLUS 163CV TIPTRONIC","1","Privado","Jurídica","BO*CENTRO-CORDOBA","CORDOBA","No aplica","1948","No aplica",100,"14",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-14","1998-08-21",21016,"ROSARIO Nº 04","Santa Fe","Protocolo 21","1998","04","RURAL 5 PUERTAS","044","FIAT","376","PALIO WEEKEND TD","9","No declarado","Física","ROSARIO","SANTA FE","Femenino","1964","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-18","2019-02-19",4006,"CORDOBA Nº 02","Córdoba","Protocolo 21","2019","04","RURAL 5 PUERTAS","027","CITROEN","491","C3 AIRCROSS VTI 115 AT6 SHINE AM19","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1965","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-21","2009-05-29",4035,"CORDOBA Nº 05","Córdoba","Protocolo 21","2009","04","RURAL 5 PTAS","044","FIAT","679","PALIO ADVENTURE LOCKER 1.8MPI 8V","1","Privado","Física","B° MALDONADO-CAPITAL","CORDOBA","Femenino","1969","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-04","2010-02-25",4062,"CORDOBA Nº 19","Córdoba","Protocolo 21","2010","04","RURAL 5 PTAS","104","PEUGEOT","582","207 COMPACT SW XS 1.6","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1978","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-03","2014-09-29",4077,"CORDOBA Nº 23","Córdoba","Protocolo 21","2014","04","RURAL 5 PUERTAS","G89","CHERY","001","TIGGO 2.0 COMFORT","1","Privado","Física","CÓRDOBA","CORDOBA","Masculino","1967","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-05-21","2016-02-26",10002,"SAN PEDRO DE JUJUY","Jujuy","Protocolo 21","2016","04","RURAL 5 PUERTAS","112","RENAULT","A15","DUSTER PH2 PRIVILEGE 1.6","1","Privado","Física","SAN PEDRO DE JUJUY","JUJUY","Masculino","1982","ARGENTINA",100,"38","ARG"
