"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-27","1994-05-18",13001,"MENDOZA Nº 01","Mendoza","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","PUENTE DE HIERRO","MENDOZA","Masculino","2000","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-08","2000-10-19",4078,"CORDOBA Nº 24","Córdoba","Nacional","2000","11","SEDAN","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1981","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-24","2006-06-23",1113,"SAN VICENTE","Buenos Aires","Importado","2006","11","PICK UP","158","DODGE","101","RAM 2500 SLT QC 4X4 TD LARAMIE","1","Privado","Física","SAN VICENTE","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-20","2005-01-05",21068,"ROSARIO Nº 17","Santa Fe","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","346","S-10 2.8STD T.INTERC.4X4(CAB.DOB)","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1966","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-13","1998-10-15",13032,"MAIPU Nº 2","Mendoza","Importado","1998","11","PICK UP","061","ISUZU","138","TFR55HDAL","1","Privado","Física","GENERAL GUTIÉRREZ","MENDOZA","No identificado","1954","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-15","1994-09-05",4038,"CORDOBA Nº 07","Córdoba","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL - 3P","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1962","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-08","2001-06-19",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2001","11","PICK UP","136","VOLKSWAGEN","238","SAVEIRO 1.9SD","1","Privado","Física","GUERNICA","BUENOS AIRES","Masculino","1985","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-13","1998-10-07",13025,"RIVADAVIA","Mendoza","Protocolo 21","1998","11","PICK UP","024","CHEVROLET","254","S10 DLX 2.5 TD (CABINA DOBLE)","1","Privado","Física","ANDRADE","MENDOZA","Masculino","1991","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-28","2001-07-03",1086,"SAN FERNANDO Nº 1","Buenos Aires","Protocolo 21","2001","11","PICK UP","024","CHEVROLET","335","SILVERADO TURBO DIESEL","1","Privado","Física","SAN FERNANDO","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-03","1994-09-12",1160,"SAN MARTIN Nº 4","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","VILLA LINCH","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-01","2005-01-05",1127,"LA PLATA Nº 05","Buenos Aires","Protocolo 21","2005","11","PICK-UP","024","CHEVROLET","321","S10 2.8 DLX T.I. (CABINA DOBLE)","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1951","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-13","1998-01-13",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","1998","11","SEDAN 2 PTAS","17","FIAT","50","UNO S 1.4 (3.P.)","1","Privado","Física","SAN JOSÉ","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-01","1990-04-10",1121,"MAR DEL PLATA Nº 03","Buenos Aires","Nacional","1990","11","SEDAN 2 PTAS","17","FIAT","52","SPAZIO TRD","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-03","1998-10-28",4069,"RIO CEBALLOS","Córdoba","Protocolo 21","1998","11","PICK UP","047","FORD","180","F-100 D/98","1","Privado","Física","UNQUILLO","CORDOBA","Masculino","1980","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-07","1995-01-26",13024,"MENDOZA Nº 15","Mendoza","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL-3P","1","Privado","Física","EL PLUMERILLO","MENDOZA","Femenino","1990","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-07","2005-05-27",15010,"PLOTTIER Nº 1","Neuquén","Protocolo 21","2005","11","PICK UP","047","FORD","463","F-100 XL DIESEL","1","Privado","Física","PLOTTIER","NEUQUEN","Masculino","1971","BOLIVIA",100,"58","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-17","1994-01-03",4065,"PORTEÑA","Córdoba","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","62","UNO SCR-3P","1","Privado","Física","COLONIA MARINA","CORDOBA","Masculino","1965","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-01","1998-01-02",13033,"MAIPÚ Nº 3","Mendoza","Protocolo 21","1997","11","PICK UP","047","FORD","180","F-100 DIESEL","1","Privado","Física","RODEO DEL MEDIO","MENDOZA","No identificado","1954","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-23","1999-01-14",21053,"SAN LORENZO Nº 3","Santa Fe","Nacional","1999","11","SEDAN 2 PTAS","17","FIAT","44","UNO S (1.4-3P)","1","Privado","Física","FRAY LUIS BELTRAN","SANTA FE","Masculino","1998","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-20","2004-06-10",1170,"NECOCHEA Nº 2","Buenos Aires","Importado","2004","11","PICK-UP","024","CHEVROLET","322","S10 2.8 DLX 4X4 T.I. (CAB.DOBLE)","1","Privado","Jurídica","NECOCHEA","BUENOS AIRES","No aplica","2005","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-23","2006-10-31",4088,"VILLA DEL TOTORAL","Córdoba","Protocolo 21","2006","11","PICK UP","024","CHEVROLET","415","S10 2.8TDI DLX 4X2 ELECTRONIC CD","1","Privado","Física","VILLA DEL TOTORAL","CORDOBA","Masculino","1974","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-15","2003-01-24",4059,"CORDOBA Nº 16","Córdoba","Protocolo 21","2003","11","PICK UP","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1971","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-08","2000-07-04",2058,"CAPITAL FEDERAL Nº 058","Ciudad Autónoma de Bs.As.","Protocolo 21","2000","11","PICK UP","024","CHEVROLET","258","CORSA GL 1.7 DIESEL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1974","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-28","2000-01-05",1211,"QUILMES Nº 6","Buenos Aires","Protocolo 21","2000","11","PICK-UP","047","FORD","279","F-100 XLT DIESEL","1","Privado","Física","QUILMES OESTE","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-21","1999-06-18",1239,"QUILMES Nº 8","Buenos Aires","Nacional","1999","11","SEDAN 2 PTAS","17","FIAT","65","UNO S 1.4 INYECCION 3P.","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-30","1991-10-11",1216,"QUILMES Nº 7","Buenos Aires","Nacional","1991","11","SEDAN 2 PTAS","17","FIAT","50","147 SPAZIO TR /91","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-03","1999-08-26",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","1999","11","SEDAN 3 PUERTAS","53","VOLKSWAGEN","27","GOL MI","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-17","1994-03-22",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Importado","1994","11","PICK-UP","136","VOLKSWAGEN","012","SAVEIRO CL","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-08","1996-10-21",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","1996","11","SEDAN 4 PUERTAS","37","RENAULT","AC","9 RN","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","No identificado","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-16","2003-07-30",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Protocolo 21","2003","11","PICK UP","024","CHEVROLET","346","S10 2.8STD T.INTERC.4X4(CAB.DOB)","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-09","2000-01-26",2066,"CAPITAL FEDERAL Nº 066","Ciudad Autónoma de Bs.As.","Protocolo 21","2000","11","PICK UP","044","FIAT","485","STRADA EX 1.7 TD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1966","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-16","2007-02-01",2043,"CAPITAL FEDERAL Nº 043","Ciudad Autónoma de Bs.As.","Protocolo 21","2007","11","PICK UP","024","CHEVROLET","415","S10 2.8TDI DLX 4X2 ELECTRONIC CD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1971","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-24","1995-03-09",1293,"PILAR Nº 4","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","PTE.DERQUI","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-30","1999-01-11",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Protocolo 21","1999","11","PICK UP","047","FORD","180","F-100 DIESEL","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-16","1998-01-14",2016,"CAPITAL FEDERAL Nº 016","Ciudad Autónoma de Bs.As.","Protocolo 21","1998","11","PICK-UP","047","FORD","170","COURIER","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1990","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-10","1998-09-10",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","1998","11","SEDAN 5 PTAS.","17","FIAT","24","PALIO EL 5P","1","Privado","Física","VILLA EDUARDO MADERO","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-20","1974-04-10",2007,"CAPITAL FEDERAL Nº 007","Ciudad Autónoma de Bs.As.","Nacional","1974","11","SEDAN 2 PUERTAS","17","FIAT","01","600 R","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1950","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-30","1998-02-04",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Importado","1998","11","PICK UP","010","CHEVROLET","340","S10 TURBO DIESEL DE LUXE (C.DOB)","1","Privado","Física","9 DE ABRIL","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-24","1999-04-21",1285,"ESTEBAN ECHEVERRIA Nº 4","Buenos Aires","Nacional","1999","11","SEDAN 2 PTAS","17","FIAT","44","UNO S (1.4-3P.)","1","Privado","Física","EL JAGUEL","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-15","2000-08-18",2011,"CAPITAL FEDERAL Nº 011","Ciudad Autónoma de Bs.As.","Protocolo 21","2000","11","PICK UP","044","FIAT","486","STRADA LX 1.7 TD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1959","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-22","2007-05-18",1273,"MORENO Nº 4","Buenos Aires","Protocolo 21","2007","11","PICK UP","024","CHEVROLET","413","S10 2.8TDI STD 4X2 ELECTRONIC CD","1","Privado","Física","LA REJA-TRUJUI","BUENOS AIRES","No identificado","1953","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-24","1993-01-15",1245,"LA PLATA Nº 11","Buenos Aires","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","52","SPAZIO TRD","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1939","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-16","1994-03-30",1306,"PILAR Nº 5","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1998","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-13","1998-02-24",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","1998","11","SEDAN 2 PTAS","17","FIAT","44","UNO S 1.4 (3P.)","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1948","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-22","1992-03-20",2025,"CAPITAL FEDERAL Nº 025","Ciudad Autónoma de Bs.As.","Importado","1992","11","PICK-UP C/C.ABIERT-MUDANCERA","024","CHEVROLET","181","C-20 CUSTOM DE LUXE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1941","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-28","1996-08-26",1289,"QUILMES Nº 9","Buenos Aires","Protocolo 21","1996","11","PICK-UP","047","FORD","180","F-100 DIESEL","1","Privado","Física","EZPELETA","BUENOS AIRES","Masculino","1983","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-08","1997-02-05",2025,"CAPITAL FEDERAL Nº 025","Ciudad Autónoma de Bs.As.","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","62","UNO SCR-3P","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1984","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-07","2005-05-18",1221,"PILAR Nº 2","Buenos Aires","Protocolo 21","2005","11","PICK UP","136","VOLKSWAGEN","238","SAVEIRO 1.9 SD","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-02","2008-02-01",2075,"CAPITAL FEDERAL Nº 075","Ciudad Autónoma de Bs.As.","Protocolo 21","2008","11","PICK UP","047","FORD","661","COURIER XL PLUS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1997","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-10","1992-09-09",2095,"CAPITAL FEDERAL Nº 095","Ciudad Autónoma de Bs.As.","Nacional","1992","11","SEDAN 2 PTAS","17","FIAT","62","UNO SCR-3P","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1970","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-09","2006-01-26",2010,"CAPITAL FEDERAL Nº 010","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","11","PICK UP","024","CHEVROLET","390","S10 2.8TDI DLX 4X4 CAB. DOBLE","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2003","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-27","2007-01-26",2005,"CAPITAL FEDERAL Nº 005","Ciudad Autónoma de Bs.As.","Protocolo 21","2007","11","PICK UP","102","NISSAN","364","FRONTIER 4X4 SE 2.8 STD CAB DOBLE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1968","No identificado",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-22","1993-04-28",2062,"CAPITAL FEDERAL Nº 062","Ciudad Autónoma de Bs.As.","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1981","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-03","2007-02-21",1311,"LA MATANZA Nº 14","Buenos Aires","Protocolo 21","2007","11","PICK UP","024","CHEVROLET","416","S10 2.8TDI DLX 4X4 ELECTRONIC CD","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-06","2013-03-25",5001,"BELLA VISTA","Corrientes","Importado","2013","10","TODO TERRENO","136","VOLKSWAGEN","449","TIGUAN 2.0 TSI 4 MOTION","1","Privado","Física","MONTE GRANDE","CORRIENTES","Masculino","1954","ARGENTINA",100,"18","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-07","2010-09-30",1175,"LANUS Nº 5","Buenos Aires","Importado","2010","10","TODO TERRENO","011","AUDI","159","Q5 2.0T FSI QUATTRO","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-07","2010-10-21",1132,"PINAMAR","Buenos Aires","Importado","2010","10","TODO TERRENO","151","JEEP","042","GRAND CHEROKEE LAREDO CRD","1","Privado","Física","PINAMAR","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-06","2005-01-12",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Importado","2005","10","TODO TERRENO","018","BMW","236","X5 4.4I","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-10","2009-03-06",4001,"ALTA GRACIA Nº 1","Córdoba","Importado","2009","10","TODO TERRENO","130","TOYOTA","730","RAV4 4X4 A/T","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1995","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-30","2015-10-30",1004,"AVELLANEDA Nº 1","Buenos Aires","Importado","2015","10","TODO TERRENO","024","CHEVROLET","631","CHEVROLET TRACKER AWD LTZ+","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-16","2005-02-02",1062,"MERLO Nº 1","Buenos Aires","Importado","2005","10","TODO TERRENO","055","HONDA","882","CR-V EX","1","Privado","Física","MERLO","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-21","2019-06-21",1106,"LA MATANZA Nº 02","Buenos Aires","Importado","2019","10","TODO TERRENO","112","RENAULT","A13","DUSTER PH2 PRIVILEGE 2.0 4X4","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","No identificado","1987","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-27","1999-04-30",1103,"ZARATE Nº 1","Buenos Aires","Importado","1999","10","TODO TERRENO","093","MITSUBISHI","086","MONTERO INTERCOOLER TURBO GLX","1","Privado","Física","ZÁRATE","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-17","2011-04-13",4044,"CORDOBA Nº 11","Córdoba","Importado","2011","10","TODO TERRENO","G89","CHERY","005","TIGGO 2.0I LUXURY","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1980","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-27","1998-10-09",1117,"TRES DE FEBRERO Nº 2","Buenos Aires","Protocolo 21","1998","10","TODO TERRENO","024","CHEVROLET","270","BLAZER DLX TURBO DIESEL (4X4)","1","Privado","Física","CASEROS","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-09","2000-01-12",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Importado","2000","10","TODO TERRENO","024","CHEVROLET","314","GRAND VITARA TDI","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-24","2010-03-12",1171,"ESCOBAR Nº 1","Buenos Aires","Importado","2002","10","TODO TERRENO","151","JEEP","051","GRAND CHEROKEE LIMITED V8 4X4","1","Privado","Física","","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-02","2006-07-26",1160,"SAN MARTIN Nº 4","Buenos Aires","Importado","2006","10","TODO TERRENO","055","HONDA","882","CR-V EX","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-13","2017-02-17",22008,"SANTIAGO DEL ESTERO Nº 3","Santiago del Estero","Importado","2017","10","TODO TERRENO","024","CHEVROLET","631","CHEVROLET TRACKER AWD LTZ+","1","Privado","Física","SGO. DEL ESTERO","SGO.DEL ESTERO","Femenino","1969","ARGENTINA",100,"86","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-23","2013-01-30",13012,"MENDOZA Nº 06","Mendoza","Importado","2013","10","T.TERRENO","151","JEEP","072","PATRIOT","1","Privado","Física","DORREGO","MENDOZA","Masculino","1981","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-13","1998-03-18",1143,"BAHIA BLANCA Nº 4","Buenos Aires","Importado","1998","10","TODO TERRENO","127","SUZUKI","006","VITARA JLX (5 PUERTAS)","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-07","2009-04-24",4077,"CORDOBA Nº 23","Córdoba","Importado","2009","10","TODO TERRENO","072","KIA","163","SORENTO EX TD","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1983","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-10","2000-08-07",13034,"GODOY CRUZ","Mendoza","Importado","1999","10","TODO TERRENO","127","SUZUKI","512","GRAND VITARA 2.0 3P","1","Privado","Física","GODOY CRUZ","MENDOZA","Masculino","1970","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-13","2000-02-11",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Protocolo 21","2000","10","TODO TERRENO","024","CHEVROLET","270","BLAZER DLX TURBO DIESEL (4X4)","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-09-20","2006-11-02",13030,"MENDOZA Nº 18","Mendoza","Importado","2006","10","TODO TERRENO","093","MITSUBISHI","429","OUTLANDER","1","Privado","Física","VILLA NUEVA","MENDOZA","Femenino","1997","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-29","2007-03-06",4073,"ALEJO LEDESMA","Córdoba","Importado","2007","10","TODO TERRENO","072","KIA","163","SORENTO EX TD","1","Privado","Física","ARIAS","CORDOBA","Masculino","1991","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-09-02","2009-01-28",1293,"PILAR Nº 4","Buenos Aires","Importado","2009","10","TODO TERRENO","024","CHEVROLET","437","CAPTIVA 2.0 DIESEL LT MANUAL","1","Privado","Física","VILLA ROSA","BUENOS AIRES","Femenino","1973","ARGENTINA",100,"06","ARG"
