"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-04","1991-07-05",16007,"SAN CARLOS DE BARILOCHE Nº 1","Río Negro","Importado","1991","11","PICK UP","136","VOLKSWAGEN","012","SAVEIRO CL D","1","Privado","Física","SAN CARLOS DE BARILOCHE","RIO NEGRO","Femenino","1982","ARGENTINA",100,"62","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-18","1993-03-18",13011,"MENDOZA Nº 05","Mendoza","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","52","SPAZIO TRD","1","Privado","Física","JESUS NAZARENO","MENDOZA","Femenino","1987","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-30","2005-01-20",15011,"NEUQUEN Nº 5","Neuquén","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","323","S10 2.8 T.I. (CABINA DOBLE)","1","Privado","Física","NEUQUÉN","NEUQUEN","No identificado","1989","ARGENTINA",100,"58","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-14","1994-11-09",2061,"CAPITAL FEDERAL Nº 061","Ciudad Autónoma de Bs.As.","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1987","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-04","2004-04-28",21068,"ROSARIO Nº 17","Santa Fe","Protocolo 21","2004","11","PICK UP","024","CHEVROLET","142","S10 2.8 T.I. (CABINA SIMPLE)","1","Privado","Física","ZAVALLA","SANTA FE","Femenino","1975","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-25","2005-03-08",4050,"RIO SEGUNDO Nº 2","Córdoba","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","329","S10 2.8 T.I. (CABINA SIMPLE)","1","Privado","Física","LAGUNA LARGA","CORDOBA","Masculino","1988","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-09","1996-01-02",4082,"VILLA ALLENDE Nº 2","Córdoba","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","MENDIOLAZA","CORDOBA","No identificado","1998","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-09","2003-03-28",21070,"ROSARIO Nº 18","Santa Fe","Protocolo 21","2003","11","PICK UP","024","CHEVROLET","323","S10 2.8 T.I. (CABINA DOBLE)","1","Privado","Física","ZAVALLA","SANTA FE","Masculino","1989","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-28","2005-10-17",16017,"CINCO SALTOS","Río Negro","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","321","S10 2.8 DLX T.I. (CABINA DOBLE)","1","Privado","Física","CINCO SALTOS","RIO NEGRO","Masculino","1989","ARGENTINA",100,"62","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-08","2000-05-11",13014,"MENDOZA Nº 08","Mendoza","Nacional","2000","11","SEDAN 3 PUERTAS","17","FIAT","20","PALIO EL 3P","1","Privado","Física","MAYOR DRUMMOND","MENDOZA","Femenino","1980","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-03","2004-08-31",13014,"MENDOZA Nº 08","Mendoza","Protocolo 21","2004","11","PICK-UP","024","CHEVROLET","322","S10 2.8 DLX 4X4 T.I. (CAB.DOBLE)","1","Privado","Física","CARRODILLA","MENDOZA","Masculino","1966","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-15","1974-12-20",2069,"CAPITAL FEDERAL Nº 069","Ciudad Autónoma de Bs.As.","Nacional","1974","11","SEDAN 2 PTAS","17","FIAT","01","600 R","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1986","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-30","2005-07-26",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2004","11","PICK UP","047","FORD","395","COURIER","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","Masculino","2001","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-14","1993-02-15",21068,"ROSARIO Nº 17","Santa Fe","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1979","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-11","1996-10-29",1300,"SAN MARTIN Nº 9","Buenos Aires","Nacional","1996","11","SEDAN 2 PUERTAS","17","FIAT","66","VIVACE CL","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","No identificado","1990","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-11","2004-09-30",13010,"MENDOZA Nº 04","Mendoza","Protocolo 21","2004","11","PICK UP","024","CHEVROLET","352","S10 2.8 LIMITED 4X4 T.I.CAB.DO","1","Privado","Física","DORREGO","MENDOZA","Masculino","1989","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-29","1997-07-31",13029,"MENDOZA Nº 17","Mendoza","Protocolo 21","1997","11","PICK UP","024","CHEVROLET","206","S10 TURBO DIESEL (CABINA DOBLE)","1","Privado","Física","PEDRO MOLINA","MENDOZA","Femenino","1975","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-22","2005-11-07",2003,"CAPITAL FEDERAL Nº 003","Ciudad Autónoma de Bs.As.","Protocolo 21","2005","11","PICK UP","102","NISSAN","364","FRONTIER 4X4 SE 2.8TD(CAB.DOBLE)","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1957","No identificado",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-04","1999-09-13",13030,"MENDOZA Nº 18","Mendoza","Nacional","1999","11","SEDAN 3 PTAS","53","VOLKSWAGEN","35","GOL 1.0L MI PLUS","1","Privado","Física","LAS HERAS","MENDOZA","Masculino","1991","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-15","1997-01-30",13029,"MENDOZA Nº 17","Mendoza","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE CL","1","Privado","Física","DORREGO","MENDOZA","No identificado","1987","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-15","1993-03-01",4035,"CORDOBA Nº 05","Córdoba","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1991","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-11","1999-03-02",21050,"ROSARIO Nº 12","Santa Fe","Nacional","1999","11","SEDAN 2 PTAS","17","FIAT","44","UNO S (1.4 3P)","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1981","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-31","2003-02-12",16013,"CIPOLLETTI Nº 2","Río Negro","Protocolo 21","2003","11","PICK UP","024","CHEVROLET","321","S10 2.8DLX T.I. (CABINA DOBLE)","1","Privado","Física","CIPOLLETTI","RIO NEGRO","Masculino","1989","ARGENTINA",100,"62","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-16","2002-01-11",13010,"MENDOZA Nº 04","Mendoza","Protocolo 21","2002","11","PICK UP","024","CHEVROLET","323","S10 2.8 T.I.(CABINA DOBLE)","1","Privado","Física","RODEO DE LA CRUZ","MENDOZA","Masculino","1957","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-28","1987-05-19",2039,"CAPITAL FEDERAL Nº 039","Ciudad Autónoma de Bs.As.","Nacional","1987","11","SEDAN 2 PUERTAS","17","FIAT","50","147 SPAZIO CL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","2000","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-22","1997-10-27",1228,"LA PLATA Nº 10","Buenos Aires","Importado","1997","10","TODO TERRENO","151","JEEP","007","GRAN CHEROKEE LAREDO","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-16","2009-01-08",1174,"LA MATANZA Nº 07","Buenos Aires","Importado","2009","10","TODO TERRENO","127","SUZUKI","759","GRAND VITARA JIII 2.0L","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Femenino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-08","2008-08-29",1183,"OLIVOS Nº 06","Buenos Aires","Importado","2008","10","TODO TERRENO","058","HYUNDAI","210","TUCSON 2.0 4WD CRDI","1","Privado","Física","FLORIDA","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-21","2011-04-08",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Importado","2011","10","TODO TERRENO","G89","CHERY","005","TIGGO 2.0I LUXURY","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-04","1998-02-11",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Importado","1998","10","TODO TERRENO","093","MITSUBISHI","078","MONTERO INTERCOOLER TURBO 2.8GLS","1","Privado","Física","JOSE C PAZ","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-08","2002-07-10",1113,"SAN VICENTE","Buenos Aires","Importado","2002","10","TODO TERRENO","151","JEEP","018","GRAND CHEROKEE LAREDO TD","1","Privado","Física","SAN VICENTE","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-04","2018-02-28",1138,"OLIVOS Nº 04","Buenos Aires","Protocolo 21","2018","10","TODO TERRENO","112","RENAULT","A13","DUSTER PH2 PRIVILEGE 2.0 4X4","1","Privado","Física","FLORIDA","BUENOS AIRES","Masculino","1951","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-31","2001-12-05",1169,"OLIVOS Nº 05","Buenos Aires","Importado","2000","10","TODO TERRENO","151","JEEP","004","CHEROKEE","1","Privado","Física","FLORIDA","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-02","2008-05-05",1128,"SAN MIGUEL Nº 2","Buenos Aires","Importado","2008","10","TODO TERRENO","024","CHEVROLET","437","CAPTIVA 2.0 DIESEL LT MANUAL","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-25","2019-05-21",1077,"QUILMES Nº 1","Buenos Aires","Protocolo 21","2019","10","TODO TERRENO","047","FORD","B57","ECOSPORT FREESTYLE 2.0L AT N 4WD","1","Privado","Física","DON BOSCO","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-25","1996-04-19",1114,"CAÑUELAS","Buenos Aires","Importado","1996","10","TODO TERRENO","125","SSANGYONG","002","MUSSO 602 EL","1","Privado","Física","MÁXIMO PAZ","BUENOS AIRES","No identificado","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-28","2009-06-04",1118,"QUILMES Nº 2","Buenos Aires","Importado","2009","10","TODO TERRENO","136","VOLKSWAGEN","417","TIGUAN 2.0 TSI","1","Privado","Física","BERNAL","BUENOS AIRES","No identificado","1963","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-15","1997-02-13",1108,"OLIVOS Nº 02","Buenos Aires","Importado","1997","10","TODO TERRENO","102","NISSAN","152","TERRANO II SE","1","Privado","Física","FLORIDA","BUENOS AIRES","No identificado","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-07","2014-06-26",1224,"MERLO Nº 3","Buenos Aires","Importado","2014","10","TODO TERRENO","024","CHEVROLET","631","CHEVROLET TRACKER AWD LTZ+","1","Privado","Física","CIUDAD DE SAN ANTONIO DE PADUA","BUENOS AIRES","No identificado","1990","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-16","2008-07-22",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Importado","2008","10","TODO TERRENO","072","KIA","175","SPORTAGE EX CRDI M/T","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-21","1999-03-23",1011,"BARADERO","Buenos Aires","Importado","1999","10","TODO TERRENO","180","LAND ROVER","051","FREELANDER 2.0D","1","Privado","Jurídica","BARADERO","BUENOS AIRES","No aplica","2014","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-08","2010-10-26",1151,"AVELLANEDA Nº 4","Buenos Aires","Importado","2010","10","TODO TERRENO","G89","CHERY","005","TIGGO 2.0I LUXURY","1","Privado","Física","SARANDÍ","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-14","1998-06-26",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Importado","1998","10","TODO TERRENO","127","SUZUKI","513","GRAND VITARA 2.0 (5 PUERTAS)","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-28","2009-08-06",1147,"LOMAS DE ZAMORA Nº 3","Buenos Aires","Importado","2009","10","TODO TERRENO","136","VOLKSWAGEN","417","TIGUAN 2.0 TSI","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1974","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-17","2010-03-08",2059,"CAPITAL FEDERAL Nº 059","Ciudad Autónoma de Bs.As.","Importado","2010","10","TODO TERRENO","092","MERCEDES BENZ","952","GLK300 4MATIC","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1993","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-23","2011-01-04",4060,"CORDOBA Nº 17","Córdoba","Importado","2011","10","TODO TERRENO","112","RENAULT","765","KOLEOS PRIVILEGE 4X4 CVT","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1958","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-02","1998-01-02",13010,"MENDOZA Nº 04","Mendoza","Importado","1998","10","TODO TERRENO","102","NISSAN","152","TERRANO II SE","1","Privado","Física","VILLA NUEVA","MENDOZA","No identificado","1980","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-02","2011-07-19",15015,"NEUQUEN Nº 6","Neuquén","Importado","2011","10","TODO TERRENO","072","KIA","223","SORENTO EX 2.4L","1","Privado","Física","NEUQUEN","NEUQUEN","Masculino","1979","ARGENTINA",100,"58","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-14","2009-12-30",1259,"SAN MARTIN Nº 8","Buenos Aires","Importado","2009","10","TODO TERRENO","024","CHEVROLET","437","CAPTIVA 2.0 DIESEL LT MANUAL","1","Privado","Física","VILLA BONICH","BUENOS AIRES","Masculino","2001","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-29","2004-08-24",1311,"LA MATANZA Nº 14","Buenos Aires","Protocolo 21","2004","10","TODO TERRENO","047","FORD","623","ECOSPORT 2.0L 4WD XLT","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","No identificado","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-25","2010-09-24",4053,"CORDOBA Nº 13","Córdoba","Importado","2010","10","TODO TERRENO","047","FORD","879","KUGA TREND 2.5T MT 4X4","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1985","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-29","2010-03-23",18003,"SAN JUAN Nº 3","San Juan","Importado","2010","10","TODO TERRENO","011","AUDI","159","Q5 2.0T FSI QUATTRO","1","Privado","Física","CAPITAL","SAN JUAN","Masculino","1970","ARGENTINA",100,"70","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-29","1997-10-13",2010,"CAPITAL FEDERAL Nº 010","Ciudad Autónoma de Bs.As.","Importado","1997","10","TODO TERRENO","151","JEEP","008","GRAND CHEROKEE LIMITED","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1995","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-04","2009-02-10",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Importado","2008","10","TODO TERRENO","024","CHEVROLET","443","CAPTIVA 2.0DIESEL LTZ AUTOMATICA","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-14","2010-06-10",4074,"CORDOBA Nº 21","Córdoba","Importado","2006","10","TODO TERRENO","130","TOYOTA","122","RAV 4","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1962","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-07","1998-04-27",13030,"MENDOZA Nº 18","Mendoza","Importado","1998","10","TODO TERRENO","271","GALLOPER","003","EXCEED INTERCOOLER TURBO","1","Privado","Física","PRESIDENTE SARMIENTO","MENDOZA","Masculino","1966","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-17","2011-08-10",1257,"MORENO Nº 3","Buenos Aires","Importado","2011","10","TODO TERRENO","151","JEEP","063","CHEROKEE LIMITED 3.7","1","Privado","Física","FRANCISCO ÁLVAREZ","BUENOS AIRES","Masculino","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-14","1998-04-27",1300,"SAN MARTIN Nº 9","Buenos Aires","Importado","1998","10","TODO TERRENO","180","LAND ROVER","051","FREELANDER 2.0D","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","No identificado","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-11","2013-12-16",21013,"ROSARIO Nº 01","Santa Fe","Importado","2011","10","TODO TERRENO","136","VOLKSWAGEN","459","TOUAREG 3.6 V6 FSI","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1960","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-02","2014-10-17",2054,"CAPITAL FEDERAL Nº 054","Ciudad Autónoma de Bs.As.","Importado","2014","10","TODO TERRENO","047","FORD","A45","KUGA TITANIUM 1.6T 6AT AWD ECOBO","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2001","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-03","2007-06-04",2038,"CAPITAL FEDERAL Nº 038","Ciudad Autónoma de Bs.As.","Importado","2007","10","TODO TERRENO","058","HYUNDAI","210","TUCSON 2.04WD CRDI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1947","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-07","2007-08-24",13012,"MENDOZA Nº 06","Mendoza","Importado","2007","10","TODO TERRENO","072","KIA","163","SORENTO EX TD","1","Privado","Física","GOBERNADOR BENEGAS","MENDOZA","Masculino","1956","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-04","2013-10-10",2035,"CAPITAL FEDERAL Nº 035","Ciudad Autónoma de Bs.As.","Importado","2013","10","TODO TERRENO","024","CHEVROLET","632","CHEVROLET TRACKER AWD LTZ","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1976","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-23","2010-02-15",2081,"CAPITAL FEDERAL Nº 081","Ciudad Autónoma de Bs.As.","Importado","2010","10","TODO TERRENO","072","KIA","223","SORENTO EX 2.4L","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1972","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-10","2006-05-15",1269,"LA MATANZA Nº 12","Buenos Aires","Importado","2006","10","TODO TERRENO","102","NISSAN","356","X-TRAIL","1","Privado","Física","TAPIALES","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-23","2015-06-25",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","112","RENAULT","A06","NUEVO SANDERO STEPWAY PRIVILEGE","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-25","2008-07-16",1113,"SAN VICENTE","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","024","CHEVROLET","357","ASTRA GL 2.0","1","Privado","Física","A.KORN","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-18","2014-03-31",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","495","GOL TREND 1.6 GP","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-02","2019-08-01",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Protocolo 21","2019","05","SEDAN 5 PUERTAS","044","FIAT","849","MOBI 1.0 8V EASY","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Femenino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-08","2016-10-13",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","104","PEUGEOT","779","208 FELINE 1.6","1","Privado","Física","INGENIERO BUDGE","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-15","2006-06-02",1114,"CAÑUELAS","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","024","CHEVROLET","361","MERIVA GL 1.8","1","Privado","Física","CAÑUELAS","BUENOS AIRES","Masculino","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-30","2013-05-14",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PTAS","044","FIAT","726","UNO WAY 1.4 8V","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-29","2011-05-18",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","LUIS GUILLON PDO.E.ECHEVERRIA","BUENOS AIRES","No identificado","1950","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-07","2018-05-07",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","608","GOL TREND COMFORTLINE 1.6 MSI","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-21","2015-01-14",1199,"LANUS Nº 6","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","528","WHITE UP! 1.0 MPI","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-31","2012-06-27",1114,"CAÑUELAS","Buenos Aires","Importado","2012","05","SEDAN 5 PTAS","024","CHEVROLET","533","CRUZE 1.8 LT","1","Privado","Física","CAÑUELAS","BUENOS AIRES","Masculino","2003","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-03-07","2017-05-23",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","024","CHEVROLET","701","ONIX JOY 5P 1.4 N LS MT +","1","Privado","Física","NUEVE DE ABRIL","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
