"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-11","1997-06-06",1174,"LA MATANZA Nº 07","Buenos Aires","Protocolo 21","1997","11","PICK-UP","024","CHEVROLET","206","S 10 TURBO DIESEL (CABINA DOBLE)","1","Privado","Física","VILLA CELINA","BUENOS AIRES","Femenino","1957","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-19","1999-08-09",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","1999","11","SEDAN 3 PUERTAS","53","VOLKSWAGEN","27","GOL MI 001","1","Privado","Física","CAMPO DE MAYO","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-04","1998-12-04",1145,"QUILMES Nº 4","Buenos Aires","Protocolo 21","1998","11","PICK UP","024","CHEVROLET","257","S10 STD 2.5 TD(CABINA SIMPLE)","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1932","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-30","2000-02-03",1311,"LA MATANZA Nº 14","Buenos Aires","Protocolo 21","2000","11","PICK UP","047","FORD","279","F-100 XLT DIESEL","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-02","2006-01-04",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","329","S10 2.8 T.I. (CABINA SIMPLE)","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-20","1995-03-06",2016,"CAPITAL FEDERAL Nº 016","Ciudad Autónoma de Bs.As.","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL 3P","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1987","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-02","2003-09-29",1317,"ADROGUE Nº 6","Buenos Aires","Protocolo 21","2003","11","PICK UP","102","NISSAN","362","FRONTIER 4X2 SE 2.8TD (CAB.DOB.)","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-18","1996-03-27",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Importado","1996","11","PICK-UP","047","FORD","078","RANGER XLT","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-03","1995-10-27",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","VILLA BONICH","BUENOS AIRES","No identificado","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-19","1993-11-25",1179,"SAN MARTIN Nº 5","Buenos Aires","Nacional","1993","11","SEDAN 2 PUERTAS","17","FIAT","62","UNO SCR-3P","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-20","1999-01-29",1202,"MAR DEL PLATA Nº 09","Buenos Aires","Protocolo 21","1999","11","PICK-UP","047","FORD","266","F-100 4X2","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-12","1993-01-05",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-11","1999-08-10",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Protocolo 21","1999","11","PICK UP","047","FORD","279","F-100 XLT DIESEL","1","Privado","Física","FCIO VARELA","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-20","2004-04-02",1178,"LA MATANZA Nº 08","Buenos Aires","Protocolo 21","2004","11","PICK UP","024","CHEVROLET","321","S10 2.8 DLX T.I. (CABINA DOBLE)","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-13","2005-01-04",1295,"EZEIZA Nº 2","Buenos Aires","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","323","S10 2.8 T.I. (CABINA DOBLE)","1","Privado","Física","LA UNIÓN","BUENOS AIRES","No identificado","1969","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-24","1992-09-29",1215,"SAN ISIDRO Nº 08","Buenos Aires","Nacional","1992","11","SEDAN 2 PTAS","17","FIAT","66","SPAZIO T","1","Privado","Física","ACASSUSO","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-31","1996-09-03",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","14","UNO S (1.4/CARB/3P)","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-03","1996-07-01",1239,"QUILMES Nº 8","Buenos Aires","Importado","1996","11","PICK UP","072","KIA","002","K2400 10S","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-04","1999-11-08",1289,"QUILMES Nº 9","Buenos Aires","Protocolo 21","1999","11","PICK UP","047","FORD","463","F-100 XL DIESEL","1","Privado","Física","EZPELETA","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-30","1996-02-14",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","1996","11","PICK-UP","136","VOLKSWAGEN","013","VW SAVEIRO D","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-27","1995-01-26",1186,"MORENO Nº 2","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL-3P.","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-08-12","1997-10-22",1285,"ESTEBAN ECHEVERRIA Nº 4","Buenos Aires","Protocolo 21","1997","11","PICK UP","024","CHEVROLET","112","S10 DE LUXE EFI","1","Privado","Física","M.GRANDE/E.ECHEVERRIA","BUENOS AIRES","No identificado","1960","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-23","2005-10-17",1178,"LA MATANZA Nº 08","Buenos Aires","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","323","S10 2.8 T.I. (CABINA DOBLE)","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-05","1998-06-30",1286,"LA PLATA Nº 15","Buenos Aires","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","14","UNO S (1.4/CARB/3P)","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-23","1997-04-02",1301,"TIGRE Nº 6","Buenos Aires","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","TIGRE","BUENOS AIRES","No identificado","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-26","1996-03-14",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL-AA-3P/1996","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2021-08-12","1998-05-13",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Nacional","1998","11","SEDAN 2 PTAS","17","FIAT","44","UNO S 1.4 (3P)","1","Privado","Física","L DE ZAMORA","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-09","1999-11-30",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","1999","11","SEDAN 2 PTAS","17","FIAT","46","UNO S 1,7 D. (3 P.)","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-05","1994-06-07",1216,"QUILMES Nº 7","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-11","2004-03-18",1261,"MARCOS PAZ","Buenos Aires","Protocolo 21","2004","11","PICK UP","136","VOLKSWAGEN","307","SAVEIRO 1.6","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1973","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-13","1994-08-26",1185,"ADROGUE Nº 3","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL-3P","1","Privado","Física","JOSÉ MÁRMOL","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-20","1999-03-12",1257,"MORENO Nº 3","Buenos Aires","Nacional","1999","11","SEDAN 2 PUERTAS","17","FIAT","44","UNO S (1.4 - 3P.)","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-27","1991-04-05",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Nacional","1991","11","SIN ESPECIFICACION","17","FIAT","50","SPAZIO TR","9","No declarado","Física","QUILMES BS.AS.","BUENOS AIRES","No identificado","1960","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-19","1997-02-14",1176,"SAN ISIDRO Nº 05","Buenos Aires","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","14","UNO S (1.4/CARB/3P)","1","Privado","Física","BOULOGNE","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-30","1997-10-30",4039,"RIO CUARTO Nº 2","Córdoba","Importado","1997","10","TODO TERRENO","127","SUZUKI","005","VITARA JLX (TECHO DE METAL)","1","Privado","Física","RIO CUARTO","CORDOBA","No identificado","1994","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2021-08-05","2016-08-09",4029,"SAN FRANCISCO Nº 1","Córdoba","Importado","2016","10","TODO TERRENO","024","CHEVROLET","631","CHEVROLET TRACKER AWD LTZ+","1","Privado","Jurídica","SAN FRANCISCO","CORDOBA","No aplica","1974","No aplica",100,"14",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-20","2014-05-15",1118,"QUILMES Nº 2","Buenos Aires","Protocolo 21","2014","10","TODO TERRENO","112","RENAULT","975","DUSTER TECH ROAD 2.0 4X4","1","Privado","Física","BERNAL","BUENOS AIRES","Femenino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-03","1995-03-01",15009,"CHOS MALAL","Neuquén","Importado","1995","10","TODO TERRENO","127","SUZUKI","006","VITARA JLX (5 PUERTAS)","1","Privado","Física","ANDACOLLO","NEUQUEN","No identificado","1994","ARGENTINA",100,"58","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-06","2010-11-05",1062,"MERLO Nº 1","Buenos Aires","Importado","2010","10","TODO TERRENO","136","VOLKSWAGEN","449","TIGUAN 2.0 TSI 4 MOTION","1","Privado","Física","MERLO","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-25","2007-04-12",1107,"LANUS Nº 2","Buenos Aires","Importado","2007","10","TODO TERRENO","072","KIA","189","SORENTO EX V6","1","Privado","Física","VALENTIN ALSINA","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-03","2000-01-27",4028,"RIO TERCERO Nº 1","Córdoba","Importado","2000","10","TODO TERRENO","151","JEEP","018","GRAND CHEROKEE LAREDO TD","1","Privado","Física","CORRALITO","CORDOBA","Femenino","1972","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-31","2008-01-07",4041,"CORDOBA Nº 09","Córdoba","Importado","2008","10","TODO TERRENO","018","BMW","338","X3 2.5SI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1967","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-19","2012-05-07",1152,"LA MATANZA Nº 04","Buenos Aires","Importado","2012","10","TODO TERRENO","047","FORD","881","KUGA TITANIUM 2.5T AT 4X4 L","1","Privado","Física","VILLA LUZURIAGA","BUENOS AIRES","Femenino","1971","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-04","2006-08-10",4041,"CORDOBA Nº 09","Córdoba","Importado","2006","10","TODO TERRENO","180","LAND ROVER","068","FREELANDER 2.0 TD4 - 5 PTAS.","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1985","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2021-08-02","2013-04-29",2054,"CAPITAL FEDERAL Nº 054","Ciudad Autónoma de Bs.As.","Importado","2013","10","TODO TERRENO","011","AUDI","159","Q5 2.0T FSI QUATTRO","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1912","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-13","2006-01-27",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Importado","2006","10","TODO TERRENO","151","JEEP","042","GRAND CHEROKEE LAREDO CRD","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-05","2021-01-14",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2021","10","TODO TERRENO","151","JEEP","115","COMPASS LIMITED 2.0 AT9 4WD","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-17","1999-11-12",1174,"LA MATANZA Nº 07","Buenos Aires","Importado","1999","10","TODO TERRENO","125","SSANGYONG","002","MUSSO 602 EL","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Femenino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-11","2008-07-08",13034,"GODOY CRUZ","Mendoza","Importado","2008","10","TODO TERRENO","058","HYUNDAI","229","SANTA FE 2.2 4WD CRDI","1","Privado","Física","GODOY CRUZ","MENDOZA","Masculino","1972","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-05","2013-09-26",2063,"CAPITAL FEDERAL Nº 063","Ciudad Autónoma de Bs.As.","Importado","2013","10","TODO TERRENO","136","VOLKSWAGEN","449","TIGUAN 2.0 TSI 4 MOTION","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1984","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-11","2005-03-29",1167,"LOMAS DE ZAMORA Nº 5","Buenos Aires","Importado","2004","10","TODO TERRENO","072","KIA","165","SORENTO EX","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Femenino","1946","ESPAÑA",100,"06","ESP"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-12","1996-08-22",2070,"CAPITAL FEDERAL Nº 070","Ciudad Autónoma de Bs.As.","Protocolo 21","1996","10","TODO TERRENO","024","CHEVROLET","087","BLAZER DLX","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1953","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-30","1998-03-13",1045,"LA PLATA Nº 03","Buenos Aires","Importado","1998","10","TODO TERRENO","180","LAND ROVER","001","DISCOVERY TDI","1","Privado","Física","CITY BELL","BUENOS AIRES","Femenino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-20","2012-05-14",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Importado","2012","10","TODO TERRENO","092","MERCEDES BENZ","952","GLK300 4MATIC","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1946","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-19","2011-01-20",1004,"AVELLANEDA Nº 1","Buenos Aires","Importado","2011","10","TODO TERRENO","024","CHEVROLET","437","CAPTIVA 2.0 DIESEL LT MANUAL","1","Privado","Física","AVELLANEDA","BUENOS AIRES","No identificado","1951","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-31","1997-02-14",4059,"CORDOBA Nº 16","Córdoba","Importado","1997","10","TODO TERRENO","072","KIA","041","GRAND SPORTAGE","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1963","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2021-08-17","2015-04-24",2063,"CAPITAL FEDERAL Nº 063","Ciudad Autónoma de Bs.As.","Importado","2015","10","TODO TERRENO","024","CHEVROLET","631","CHEVROLET TRACKER AWD LTZ+","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1947","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-10","2013-01-03",1004,"AVELLANEDA Nº 1","Buenos Aires","Importado","2013","10","TODO TERRENO","047","FORD","879","KUGA TREND 2.5T MT 4X4","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-30","2015-08-12",2069,"CAPITAL FEDERAL Nº 069","Ciudad Autónoma de Bs.As.","Importado","2015","10","TODO TERRENO","024","CHEVROLET","631","CHEVROLET TRACKER AWD LTZ+","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1973","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-27","2014-09-03",1005,"AVELLANEDA Nº 2","Buenos Aires","Importado","2014","10","TODO TERRENO","024","CHEVROLET","631","CHEVROLET TRACKER AWD LTZ+","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-27","2011-01-18",1147,"LOMAS DE ZAMORA Nº 3","Buenos Aires","Importado","2010","10","TODO TERRENO","024","CHEVROLET","437","CAPTIVA 2.0 DIESEL LT MANUAL","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-02","2001-05-16",4006,"CORDOBA Nº 02","Córdoba","Importado","2001","10","TODO TERRENO","047","FORD","555","ESCAPE XLT 4X4","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1994","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-20","2011-12-13",1226,"LA MATANZA Nº 09","Buenos Aires","Importado","2010","10","TODO TERRENO","136","VOLKSWAGEN","406","TOUAREG 3.6 V6","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-02","2008-01-02",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Importado","2008","10","TODO TERRENO","018","BMW","259","X5 3.0D","1","Privado","Física","GENERAL RODRIGUEZ","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-17","1996-03-28",1219,"LA PLATA Nº 09","Buenos Aires","Importado","1996","10","TODO TERRENO","180","LAND ROVER","001","DISCOVERY TDI","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1974","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-27","2006-02-27",2004,"CAPITAL FEDERAL Nº 004","Ciudad Autónoma de Bs.As.","Importado","2006","10","TODO TERRENO","055","HONDA","882","CR-V EX","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1956","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-26","2000-04-05",1286,"LA PLATA Nº 15","Buenos Aires","Importado","2000","10","TODO TERRENO","024","CHEVROLET","314","GRAND VITARA TDI","1","Privado","Física","CITY BELL","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-20","2010-01-28",1273,"MORENO Nº 4","Buenos Aires","Importado","2010","10","TODO TERRENO","102","NISSAN","577","MURANO XTRONIC CVT","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-20","2006-07-07",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Importado","2006","10","TODO TERRENO","018","BMW","259","X5 3.0D","1","Privado","Física","JOSÉ C. PAZ","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-12","2011-08-16",1290,"LA MATANZA Nº 13","Buenos Aires","Importado","2011","10","TODO TERRENO","112","RENAULT","766","KOLEOS DYNAMIQUE 4X4 MT","1","Privado","Física","SAN JUSTO","BUENOS AIRES","No identificado","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-11","2010-06-08",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Importado","2010","10","TODO TERRENO","136","VOLKSWAGEN","418","TIGUAN 2.0 TDI","1","Privado","Física","INGENIERO ADOLFO SOURDEAUX","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-05","2008-05-02",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Importado","2008","10","TODO TERRENO","151","JEEP","041","GRAND CHEROKEE LIMITED CRD","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-17","2013-05-09",1293,"PILAR Nº 4","Buenos Aires","Importado","2013","10","TODO TERRENO","136","VOLKSWAGEN","466","TOUAREG 3.0 V6 TDI ELEGANCE","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","Femenino","1991","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-04","2010-09-06",1244,"LA MATANZA Nº 11","Buenos Aires","Importado","2010","10","TODO TERRENO","092","MERCEDES BENZ","960","ML 350 CDI 4MATIC","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","Masculino","1953","CHINA",100,"06","CHN"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-10","2013-01-02",1186,"MORENO Nº 2","Buenos Aires","Importado","2012","10","TODO TERRENO","151","JEEP","072","PATRIOT","1","Privado","Física","PASO DEL REY","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-24","2011-04-15",1317,"ADROGUE Nº 6","Buenos Aires","Importado","2011","10","TODO TERRENO","047","FORD","881","KUGA TITANIUM 2.5T AT 4X4 L","1","Privado","Física","ADROGUE","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-23","1996-03-12",2035,"CAPITAL FEDERAL Nº 035","Ciudad Autónoma de Bs.As.","Importado","1996","05","SEDAN 5 PTAS","","VOLKSWAGEN","","GOLF GLX 2.0","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1969","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-08-13","1998-08-05",1151,"AVELLANEDA Nº 4","Buenos Aires","Protocolo 21","1998","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","203","GOL PLUS 1.6 MI","1","Privado","Física","SARANDI","BUENOS AIRES","Masculino","1984","PARAGUAY",100,"06","PRY"
