"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-10","1996-08-13",1189,"FLORENCIO VARELA Nº 2","Buenos Aires","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-03","1995-04-04",21071,"SANTO TOME","Santa Fe","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL-3P","1","Privado","Física","SANTO TOME","SANTA FE","Masculino","1968","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-22","1996-03-21",21066,"SANTA FE Nº 6","Santa Fe","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","SANTA FE","SANTA FE","Masculino","1991","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-24","1999-07-01",1014,"BRANDSEN","Buenos Aires","Protocolo 21","1999","11","PICK UP","047","FORD","395","COURIER","1","Privado","Física","MELCHOR ROMERO","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-15","2004-05-26",18007,"SAN JUAN Nº 7","San Juan","Protocolo 21","2004","11","PICK UP","024","CHEVROLET","323","S10 2.8 TI (CABINA DOBLE)","1","Privado","Física","SAN JOSE DE JACHAL","SAN JUAN","Masculino","1959","ARGENTINA",100,"70","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-10","2006-12-18",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Protocolo 21","2006","11","PICK UP","102","NISSAN","364","FRONTIER 4X4 SE 2.8TD(CAB.DOBLE)","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-15","2007-10-05",1133,"SAN MIGUEL Nº 3","Buenos Aires","Protocolo 21","2007","11","PICK UP","136","VOLKSWAGEN","238","SAVEIRO 1.9SD","1","Privado","Física","B. VISTA","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-24","2000-10-17",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Protocolo 21","1999","11","PICK-UP","136","VOLKSWAGEN","238","SAVEIRO 1.9SD","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-28","1993-09-24",1133,"SAN MIGUEL Nº 3","Buenos Aires","Importado","1993","11","PICK UP","","ISUZU","","TFR54-20","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-22","1995-10-11",1238,"TIGRE Nº 4","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-24","1999-07-29",1135,"LANUS Nº 4","Buenos Aires","Protocolo 21","1999","11","PICK-UP","136","VOLKSWAGEN","246","SAVEIRO GL 1.9 SD","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-03","1993-11-19",13015,"MENDOZA Nº 09","Mendoza","Nacional","1993","11","RURAL 4 PUERTAS","37","RENAULT","77","R21GTX BREAK NEVADA","1","Privado","Física","PANQUEHUA","MENDOZA","Masculino","1984","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-24","2001-12-06",1074,"PILAR Nº 1","Buenos Aires","Protocolo 21","2001","11","PICK UP","024","CHEVROLET","329","S10 2.8 T.I. (CABINA SIMPLE)","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-28","1995-05-31",13015,"MENDOZA Nº 09","Mendoza","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","","MENDOZA","Masculino","1998","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-22","1995-04-19",1047,"LANUS Nº 1","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-28","2000-10-31",1064,"MORENO Nº 1","Buenos Aires","Protocolo 21","1999","11","PICK UP","158","DODGE","080","DAKOTA TD","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-22","1994-10-04",1228,"LA PLATA Nº 10","Buenos Aires","Protocolo 21","1994","11","PICK-UP","136","VOLKSWAGEN","013","SAVEIRO D","1","Privado","Física","SAN LORENZO","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-15","1993-01-27",1145,"QUILMES Nº 4","Buenos Aires","Nacional","1993","11","SEDAN 2 PUERTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-03","1997-07-14",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","14","UNO S (1.4/CARB/3P)","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-23","1995-08-09",1179,"SAN MARTIN Nº 5","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","SAN MARTIN","BUENOS AIRES","Femenino","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-22","2000-03-14",1147,"LOMAS DE ZAMORA Nº 3","Buenos Aires","Protocolo 21","1998","11","PICK UP","047","FORD","395","COURIER","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-30","1994-07-12",1233,"LANUS Nº 7","Buenos Aires","Nacional","1994","11","SIN ESPECIFICACION","17","SIN ESPECIFICACION","66","SIN ESPECIFICACION","9","No declarado","Física","LANUS","BUENOS AIRES","No identificado","1954","No identificado",50,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-11","1999-08-31",13021,"MENDOZA Nº 13","Mendoza","Protocolo 21","1999","11","PICK UP","047","FORD","279","F-100 XLT DIESEL","1","Privado","Física","LA PUNTILLA","MENDOZA","Femenino","1972","BOLIVIA",100,"50","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-25","1999-01-04",1060,"MEDANOS","Buenos Aires","Importado","1999","11","PICK UP","102","NISSAN","044","DOBLE CABINA DIESEL 2.7","1","Privado","Física","JUAN COUSTÉ (EST. ALGARROBO)","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-08","1994-11-09",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Femenino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-09","2008-01-23",13022,"GENERAL SAN MARTIN Nº 3","Mendoza","Protocolo 21","2008","11","PICK UP","024","CHEVROLET","413","S10 2.8TDI STD 4X2 ELECTRONIC CD","1","Privado","Física","PALMIRA","MENDOZA","Femenino","1994","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-24","2003-06-26",21072,"RAFAELA Nº 5","Santa Fe","Protocolo 21","2003","11","PICK UP","024","CHEVROLET","323","S10 2.8 T.I. (CABINA DOBLE)","1","Privado","Física","RAFAELA","SANTA FE","Masculino","1979","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-25","1996-01-23",21073,"VILLA GOBERNADOR GÁLVEZ","Santa Fe","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","62","UNO SCR 3P","1","Privado","Física","VILLA GOBERNADOR GÁLVEZ","SANTA FE","Masculino","1985","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-16","1994-12-09",1282,"LOMAS DE ZAMORA Nº 9","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","TEMPERLEY","BUENOS AIRES","No identificado","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-17","1993-10-20",4089,"LA CALERA","Córdoba","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","LA CALERA","CORDOBA","Femenino","1960","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-18","1995-04-06",1317,"ADROGUE Nº 6","Buenos Aires","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","52","SPAZIO TRD","1","Privado","Física","ADROGUE","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-30","2005-03-22",1282,"LOMAS DE ZAMORA Nº 9","Buenos Aires","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","329","S10 2.8 T.I. (CABINA SIMPLE)","1","Privado","Jurídica","TEMPERLEY","BUENOS AIRES","No aplica","2016","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-29","2004-02-16",4082,"VILLA ALLENDE Nº 2","Córdoba","Importado","2004","11","PICK-UP","061","ISUZU","177","2.5 DIESEL CABINA DOBLE","1","Privado","Jurídica","MENDIOLAZA","CORDOBA","No aplica","2016","No aplica",100,"14",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-02","2006-01-11",4086,"CORDOBA Nº 25","Córdoba","Protocolo 21","2006","11","PICK UP","024","CHEVROLET","329","S10 2.8 T.I. (CABINA SIMPLE)","1","Privado","Física","CORDOBA","CORDOBA","No identificado","1949","ARGENTINA",50,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-25","1997-10-13",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","1997","11","PICK UP","047","FORD","180","F-100 DIESEL","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1984","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-03","1993-12-02",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","72","UNO SL 1.4","1","Privado","Física","GRAND BOURG","BUENOS AIRES","No identificado","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-29","1995-03-08",4062,"CORDOBA Nº 19","Córdoba","Nacional","1995","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1993","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-22","1994-05-03",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Importado","1994","11","PICK-UP","136","VOLKSWAGEN","012","SAVEIRO CL","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-03","1991-01-03",1252,"QUILMES Nº 5 (EX 9)","Buenos Aires","Nacional","1991","11","SEDAN 2 PUERTAS","17","FIAT","66","SPAZIO T","1","Privado","Física","QUILMES","BUENOS AIRES","Femenino","1967","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-29","1996-12-06",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Importado","1996","11","PICK-UP","024","CHEVROLET","096","LUV TFS16HDL 2.3 4X4 CAB. DOBLE","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-22","1996-11-01",1270,"TIGRE Nº 5","Buenos Aires","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE CL","1","Privado","Física","BENAVÍDEZ","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-24","1998-01-28",4074,"CORDOBA Nº 21","Córdoba","Importado","1998","11","PICK UP","093","MITSUBISHI","075","L200 4WD 2.5 DT","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1978","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-14","1996-10-29",1290,"LA MATANZA Nº 13","Buenos Aires","Protocolo 21","1996","11","PICK-UP","024","CHEVROLET","124","S10 TURBO DIESEL DE LUXE","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-17","1999-01-05",4011,"CRUZ DEL EJE","Córdoba","Nacional","1999","11","SEDAN 2 PTAS","17","FIAT","44","UNO S (1,4- 3P.)","1","Privado","Física","CRUZ DEL EJE","CORDOBA","Masculino","1986","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-02","1990-03-08",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1990","11","SEDAN 2 PTAS","17","FIAT","62","UNO SCV","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Masculino","1938","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-30","1998-05-14",1308,"MERLO Nº 4","Buenos Aires","Protocolo 21","1998","11","PICK UP","024","CHEVROLET","254","S10 DLX 2.5 TD (CABINA DOBLE)","1","Privado","Física","LIBERTAD","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-10","1996-02-21",4042,"CORDOBA Nº 10","Córdoba","Nacional","1996","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1984","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-25","1998-03-31",4062,"CORDOBA Nº 19","Córdoba","Nacional","1998","11","SEDAN 2 PUERTAS","17","FIAT","44","UNO S 1.4 (3P)","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1952","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-10","1997-11-04",4037,"CORDOBA Nº 06","Córdoba","Importado","1997","11","PICK UP","061","ISUZU","091","TFR55H-00 TURBO","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1986","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-02","1996-03-20",1288,"MORENO Nº 5","Buenos Aires","Importado","1996","11","PICK-UP","136","VOLKSWAGEN","012","VW SAVEIRO CL","1","Privado","Física","PASO DEL REY","BUENOS AIRES","Masculino","1952","CHILE",100,"06","CHL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-10","1997-11-21",4053,"CORDOBA Nº 13","Córdoba","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","44","UNO S 3P 1.4","1","Privado","Física","CAPITAL","CORDOBA","Femenino","1962","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-18","1993-09-15",1275,"ENSENADA","Buenos Aires","Nacional","1993","11","SEDAN 2 PTAS","17","FIAT","72","UNO SL 1.4","1","Privado","Física","PUNTA LARA - ENSENADA","BUENOS AIRES","Masculino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-07","2005-03-11",1280,"ESCOBAR Nº 3 (EX. INGENIERO MASCHWITZ)","Buenos Aires","Protocolo 21","2005","11","PICK UP","044","FIAT","583","STRADA FIRE MPI 8V","1","Privado","Física","MASCHWITZ","BUENOS AIRES","Masculino","1987","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-10","1997-12-01",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","1997","11","SEDAN 2 PUERTAS","17","FIAT","44","UNO S 3P 1.4","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-08","1994-06-07",1256,"TRES DE FEBRERO Nº 6","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL-3P","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-03","1997-08-15",1314,"LUJAN Nº 3","Buenos Aires","Protocolo 21","1997","11","PICK UP","024","CHEVROLET","206","S 10 TURBO DIESEL(CAB.DOBLE)","1","Privado","Física","LUJAN","BUENOS AIRES","Masculino","1949","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-09","2007-01-15",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Protocolo 21","2007","11","PICK UP","024","CHEVROLET","416","S10 2.8TDI DLX 4X4 ELECTRONIC CD/2007","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-07","1998-02-09",4007,"CORDOBA Nº 03","Córdoba","Protocolo 21","1998","11","PICK UP","047","FORD","180","F-100 DIESEL","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1959","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-15","1995-03-21",2017,"CAPITAL FEDERAL Nº 017","Ciudad Autónoma de Bs.As.","Nacional","1995","11","SEDAN 2 PUERTAS","17","FIAT","52","SPAZIO TRD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1993","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-08","2006-03-03",2068,"CAPITAL FEDERAL Nº 068","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","11","PICK UP","024","CHEVROLET","392","S10 2.8TDI STD 4X2 CAB.DOBLE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1979","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-11","1997-02-06",2084,"CAPITAL FEDERAL Nº 084","Ciudad Autónoma de Bs.As.","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1965","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-09","1998-01-16",2058,"CAPITAL FEDERAL Nº 058","Ciudad Autónoma de Bs.As.","Protocolo 21","1998","11","PICK UP","136","VOLKSWAGEN","218","SAVEIRO CL 1.6D","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1990","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-17","1999-02-01",2055,"CAPITAL FEDERAL Nº 055","Ciudad Autónoma de Bs.As.","Protocolo 21","1999","11","PICK UP","047","FORD","462","F-100 XL","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2015","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-28","1997-12-17",2071,"CAPITAL FEDERAL Nº 071","Ciudad Autónoma de Bs.As.","Protocolo 21","1997","11","PICK UP","047","FORD","180","F-100 DIESEL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1967","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-25","2012-01-09",21068,"ROSARIO Nº 17","Santa Fe","Importado","2012","10","TODO TERRENO","058","HYUNDAI","170","SANTA FE 4WD","1","Privado","Física","FUNES","SANTA FE","Masculino","1968","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-28","2008-06-17",1120,"LA MATANZA Nº 03","Buenos Aires","Importado","2008","10","TODO TERRENO","024","CHEVROLET","437","CAPTIVA 2.0 DIESEL LT  MANUAL","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Masculino","2001","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-07","1999-03-24",1178,"LA MATANZA Nº 08","Buenos Aires","Importado","1999","10","TODO TERRENO","047","FORD","099","EXPLORER XLT","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-15","2012-08-22",1188,"LA PLATA Nº 07","Buenos Aires","Importado","2012","10","TODO TERRENO","136","VOLKSWAGEN","449","TIGUAN 2.0 TSI 4 MOTION","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-23","2012-01-18",1206,"OLIVOS Nº 07","Buenos Aires","Importado","2012","10","TODO TERRENO","112","RENAULT","767","KOLEOS PRIVILEGE 4X4 MT","1","Privado","Física","FLORIDA OESTE","BUENOS AIRES","Masculino","1983","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-25","1997-02-28",13030,"MENDOZA Nº 18","Mendoza","Importado","1997","10","TODO TERRENO","102","NISSAN","157","PATHFINDER SE 3.3","1","Privado","Física","VILLA NUEVA","MENDOZA","Masculino","1983","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-16","1995-07-21",13029,"MENDOZA Nº 17","Mendoza","Importado","1995","10","TODO TERRENO","","SUZUKI","","VITARA JLX(TECHO METAL)","1","Privado","Física","CIUDAD","MENDOZA","No identificado","1954","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-04","2008-05-08",1106,"LA MATANZA Nº 02","Buenos Aires","Importado","2008","10","TODO TERRENO","151","JEEP","008","GRAND CHEROKEE LIMITED","1","Privado","Física","RAMOS MEJIA","BUENOS AIRES","No identificado","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-24","2007-06-26",1230,"ESCOBAR Nº 2","Buenos Aires","Importado","2007","10","TODO TERRENO","151","JEEP","041","GRAND CHEROKEE LIMITED CRD","1","Privado","Física","GARIN","BUENOS AIRES","Masculino","1980","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-02","2008-07-28",1234,"ADROGUE Nº 4","Buenos Aires","Importado","2008","10","TODO TERRENO","102","NISSAN","527","X-TRAIL 2.5 CVT VISIA","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-16","2000-07-21",1113,"SAN VICENTE","Buenos Aires","Importado","2000","10","TODO TERRENO","055","HONDA","729","CRV I","1","Privado","Física","SAN VICENTE","BUENOS AIRES","Masculino","1941","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-16","2006-05-02",1239,"QUILMES Nº 8","Buenos Aires","Importado","2006","10","TODO TERRENO","055","HONDA","882","CR-V EX","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-07","2013-08-02",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Importado","2013","10","TODO TERRENO","072","KIA","223","SORENTO EX 2.4L","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-02","2013-06-06",1105,"CAMPANA Nº 1","Buenos Aires","Importado","2013","10","TODO TERRENO","112","RENAULT","931","DUSTER LUXE 2.0 4X4 NAV","1","Privado","Física","CAMPANA","BUENOS AIRES","No identificado","1944","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2021-06-04","1998-05-03",1044,"LA PLATA Nº 02","Buenos Aires","Importado","1998","10","TODO TERRENO","032","DAIHATSU","050","TERIOS SX","1","Privado","Física","ABASTO","BUENOS AIRES","Masculino","1945","JAPON",100,"06",""
